Date,Close,High,Low,Open,Volume,diff_close,diff_high,diff_low,diff_open,diff_volume,pct_change_close,pct_change_high,pct_change_low,pct_change_open,pct_change_volume,log_return,sma_5,sma_10,sma_20,sma_50,ema_5,ema_10,ema_20,ema_50,rsi,bb_upper,bb_mid,bb_lower,bb_width,bb_position,macd,macd_signal,macd_diff,adx,adx_neg,adx_pos,cmf,momentum,roc,atr,stoch_k,stoch_d,williams_r,obv,force_index,cci,sma_200,price_sma200_ratio,ema_12,ema_26,ema_12_26_ratio,high_low_ratio,close_open_ratio
2022-01-03,1.1373459100723269,1.1375917196273804,1.1285407543182373,1.1373846530914309,0,0.004843115806579812,-0.0003236532211303711,-0.0019648075103759766,0.005061388015747292,0.0,0.0042764713968939105,-0.0002844264422935394,-0.0017379901317760016,0.0044699143538387,0.0,0.004267353279425674,1.1340689420700074,1.1324901103973388,1.130890142917633,1.1382258439064026,1.1344180990377188,1.133034668359851,1.1324639790757856,1.1388196722570476,55.08832612343508,1.1373942023738706,1.130890142917633,1.1243860834613955,0.011502548672778147,0.9962875261312863,-0.00045554165812577985,-0.0018593597787210732,0.0014038181205952933,14.274527190864205,13.10218346938908,16.426732787945397,0.0,1.1555424273367798,0.7324596481503675,0.006895430788078062,95.9843307358013,83.46262817375394,-4.015669264198705,0,0.0,122.54832130328579,1.1756575334072112,0.9674125991232734,1.1327033912154079,1.1331589328735336,0.9995979896156574,1.0080200606619747,0.9999659367488398
2022-01-04,1.1302244663238523,1.1323001384735107,1.127344846725464,1.1301988363265991,0,-0.007121443748474565,-0.005291581153869629,-0.0011959075927732155,-0.007185816764831765,0.0,-0.0062614580888779026,-0.004651564408013509,-0.0010596937577993515,-0.006317842205185942,0.0,-0.0062811432323980785,1.1335131883621217,1.132737386226654,1.1309679567813873,1.1376069235801696,1.1330202214664302,1.132523722535124,1.1322506921470301,1.1384826053577066,46.67638062745001,1.1374006683936961,1.1309679567813873,1.1245352451690784,0.011375585972595815,0.44221018270799556,-0.0006195468257961245,-0.0016113971881360834,0.0009918503623399589,13.715579186421833,12.987321802394694,14.777976742812266,0.0,0.2192644245664131,-0.2814225464296913,0.007117261685134114,45.766188350606626,67.8609156656215,-54.233811649393374,0,0.0,-30.43089341723134,1.1754231524467469,0.9615468811986478,1.1323220181551685,1.1329415649809647,0.9994531520027632,1.0043955421115731,1.0000226774231484
2022-01-05,1.1283625364303589,1.1345586776733398,1.1277644634246826,1.1285407543182373,0,-0.0018619298934934303,0.0022585391998291016,0.00041961669921852796,-0.0016580820083618164,0.0,-0.0016473983257055957,0.001994647110856951,0.0003722168069844045,-0.0014670710631333739,0.0,-0.001648756778474241,1.1328901529312134,1.1326979041099547,1.1310035824775695,1.1369777011871338,1.1314676597877398,1.1317671432433485,1.1318803916025852,1.1380857399095754,44.75226208048662,1.1373699477983092,1.1310035824775695,1.1246372171568297,0.011257904783632307,0.29257818911154454,-0.0008895105603374809,-0.0014670198625763632,0.0005775093022388823,13.736554798381857,12.098881646284761,16.041075089191594,0.0,-0.034978391443896806,0.35656119785055906,0.007094186868242908,32.63645457678696,58.128991221064986,-67.36354542321304,0,0.0,-22.695394649820848,1.1752031630277633,0.9601425284827132,1.1317128671205823,1.1326023776809198,0.99921463120874,1.0060244975515766,0.9998420811236134
2022-01-06,1.1313496828079224,1.1330673694610596,1.1285535097122192,1.1312217712402344,0,0.0029871463775634766,-0.0014913082122802734,0.0007890462875366211,0.0026810169219970703,0.0,0.002647328567832119,-0.001314439033984982,0.0006996552144766799,0.0023756491839026506,0.0,0.0026438305657729066,1.1319570779800414,1.1325441002845764,1.1308431327342985,1.1364044547080994,1.1314283341278006,1.1316912413459983,1.1318298479078555,1.1378215808075498,48.42548802934295,1.1370013668670829,1.1308431327342985,1.124684898601514,0.010891402979817734,0.5411278673968546,-0.0008525928571627706,-0.0013441344614936448,0.0004915416043308743,13.756032152344734,11.511616081245057,15.262460064968163,0.0,-0.1357626378316253,0.3190396211861476,0.006923518736989892,53.70085491639977,44.034499281264466,-46.29914508360023,0,0.0,7.009516605143646,1.1749954962730407,0.9628544844609549,1.1316569926109423,1.132509585468105,0.9992471649970094,1.0039996860671598,1.00011307382066
2022-01-07,1.1296881437301636,1.1359764337539673,1.1290504932403564,1.129586100578308,0,-0.001661539077758789,0.002909064292907715,0.000496983528137207,-0.0016356706619262695,0.0,-0.0014686344133981732,0.0025674239425774736,0.0004403721435095598,-0.00144593279895322,0.0,-0.0014697139139755349,1.1313941478729248,1.132239544391632,1.1308609902858733,1.135631000995636,1.1308482706619216,1.1313270417794827,1.1316258760814086,1.1375026224907896,46.570739581083366,1.1370036329165383,1.1308609902858733,1.1247183476552083,0.010863656423610795,0.40453241168103454,-0.0009464970006829443,-0.001264606969331505,0.0003181099686485607,14.435719622521342,10.689090722905904,17.17307928632541,0.0,-0.26886804217906873,0.08246113538464561,0.0069236917210342445,29.912663755459842,38.74999108288221,-70.08733624454015,0,0.0,25.153505641514474,1.1747539621591567,0.9616380792228496,1.1313540927831303,1.1323005897838132,0.999164093872932,1.006134305378791,1.0000903367629994
2022-01-10,1.1353960037231443,1.1359764337539673,1.1288337707519531,1.135344386100769,0,0.005707859992980735,0.0,-0.0002167224884033203,0.0057582855224609375,0.0,0.005052597944538606,0.0,-0.00019195110378222857,0.005097695093373433,0.0,0.005039876404767126,1.1310041666030883,1.1325365543365478,1.1310716211795806,1.1352255511283875,1.1323641816823293,1.1320668530419666,1.131984935856812,1.1374200099900975,53.20186164749999,1.1375250759589952,1.1310716211795806,1.124618166400166,0.011411222169440315,0.8350439951448742,-0.0005539544698052179,-0.0011224764694262475,0.0005685219996210296,14.991417207923297,10.126291390466688,15.910488544399474,0.0,0.26227759696663444,0.22140611243339328,0.006939332526818524,77.86783956435033,53.82711941207,-22.132160435649663,0,0.0,86.35483068512761,1.1745468586683274,0.9666672686098098,1.13197592523544,1.1325298797052452,0.9995108698854379,1.0063274710476249,1.0000454642864378
2022-01-11,1.1330417394638062,1.136899709701538,1.1315544843673706,1.1332728862762451,0,-0.002354264259338157,0.0009232759475708008,0.0027207136154174805,-0.0020714998245239258,0.0,-0.002073518183627665,0.0008127597722424884,0.0024101986367799366,-0.0018245563635879147,0.0,-0.00207567089876734,1.131567621231079,1.1325404047966003,1.131296670436859,1.1346872210502625,1.132590034276155,1.1322441051186647,1.1320855838193828,1.1372483131067135,50.42217393571582,1.1376950847493228,1.131296670436859,1.1248982561243952,0.01131164703241458,0.636367304595128,-0.0004278985877277375,-0.0009835608930865455,0.0005556623053588081,15.717559797103908,9.55984868914669,15.986699421090439,0.0,0.0033984545974882997,0.027194106035334027,0.006825467727343449,53.89412666907157,53.89154332962727,-46.10587333092843,0,0.0,94.471776583047,1.1743026000261307,0.96486351936766,1.1321398966551885,1.1325677952429163,0.9996221872195863,1.0047237896256986,0.9997960360516535
2022-01-12,1.1366478204727173,1.1433000564575195,1.1355764865875244,1.1370097398757937,0,0.003606081008911133,0.006400346755981445,0.004022002220153809,0.003736853599548562,0.0,0.0031826550455393843,0.005629649388917191,0.003554404384162213,0.0032973996332228417,0.0,0.003177601119399733,1.1332246780395507,1.133057415485382,1.1318227529525755,1.1342613077163697,1.1339426296750093,1.1330447806375834,1.1325200825482717,1.1372247643759685,54.356022294836315,1.138164109367089,1.1318227529525755,1.1254813965380621,0.011205564471947132,0.880444435286645,-3.659593766580649e-05,-0.0007941679020023978,0.0007575719643365913,17.568920492352294,8.5691571525551,20.795679549470204,0.0,0.4569340452528008,0.3728205247509942,0.007070671246369872,58.30680952167423,63.35625858503206,-41.69319047832577,0,0.0,249.1117714258236,1.174048724770546,0.9681436523810898,1.1328334233963469,1.1328700193340127,0.9999676962607879,1.006801452796196,0.9996816919060729
2022-01-13,1.144164800643921,1.1479079723358154,1.1436413526535034,1.1439814567565918,0,0.007516980171203613,0.0046079158782958984,0.008064866065979004,0.006971716880798118,0.0,0.0066132886860921225,0.004030364428191602,0.007102001636379862,0.00613162459062111,0.0,0.006591516828806482,1.1357877016067506,1.133872389793396,1.13257719874382,1.1339131021499633,1.1373500199979798,1.1350666024569174,1.133629103319286,1.1374969226609863,61.257072386604975,1.14075596507516,1.13257719874382,1.12439843241248,0.014442752936243653,1.2083954615318153,0.0008700424022525244,-0.00046132584115141334,0.0013313682434039377,19.895943825950013,7.633985025417895,22.992147298048256,0.0,0.717397452250039,0.985130972021144,0.0073699198618504625,81.79667934328893,64.66587184467825,-18.203320656711078,0,0.0,339.28636914691003,1.1738327163457871,0.9747256016221594,1.1345767122036658,1.1337066698014133,1.0007674316694326,1.003730732254839,1.0001602682335857
2022-01-14,1.1457115411758425,1.148369312286377,1.1410053968429563,1.14565908908844,0,0.0015467405319216088,0.00046133995056152344,-0.002635955810547097,0.0016776323318481445,0.0,0.0013518511765535646,0.0004018962858345354,-0.002304879763599943,0.0014664855989925396,0.0,0.001350938248421149,1.1389923810958862,1.1351932644844056,1.133192068338394,1.1337166333198547,1.140137193723934,1.1370020458603582,1.134779811686577,1.1378190645635298,62.51301823629418,1.1431791626711918,1.133192068338394,1.1232049740055963,0.017626481179738394,1.1267825465678412,0.001693843281917351,-3.029201653766047e-05,0.0017241352984550115,21.172717322297377,9.644005232277422,21.35109357355853,0.0,1.1663323902577447,1.2579856783785053,0.00736949097481976,87.35867457446538,75.8207211464762,-12.641325425534612,0,0.0,245.9035824356845,1.1736034315824508,0.9762339733712266,1.13628976281477,1.1345959195328525,1.0014929044365106,1.006453883096255,1.0000457833293535
2022-01-17,1.1410704851150513,1.143458366394043,1.139315485954285,1.1412137746810913,0,-0.004641056060791238,-0.004910945892333984,-0.001689910888671431,-0.004445314407348633,0.0,-0.0040508067641774614,-0.0042764516952794596,-0.0014810717752494762,-0.003880137162692643,0.0,-0.004059033506041391,1.1401272773742677,1.135565721988678,1.1340279161930085,1.1334003400802612,1.1404482908543065,1.1377417620884842,1.1353789234416698,1.1379465712518249,56.58556460704483,1.1437097247981762,1.1340279161930085,1.1243461075878407,0.017075079840485948,0.8637011022033507,0.0019497415698890297,0.0003657147007476776,0.001584026869141352,21.828408579388178,10.693986534088289,20.01485556334091,0.0,0.3274795301710393,0.4450141323048367,0.00729995984958675,65.28412505811741,78.14649299195726,-34.71587494188259,0,0.0,140.55492846647834,1.1733585280179977,0.9724823724957398,1.1370252585532747,1.1350755169833857,1.001717719694167,1.0036362890620134,0.999874441082627
2022-01-18,1.1410574913024902,1.1423349380493164,1.1329647302627563,1.141291856765747,0,-1.2993812561035156e-05,-0.0011234283447265625,-0.006350755691528542,7.808208465576172e-05,0.0,-1.1387388185513103e-05,-0.000982482946247809,-0.005574185350609162,6.842020871822285e-05,0.0,-1.1387453022310162e-05,1.1417304277420044,1.1366490244865417,1.1346932053565977,1.1330384588241578,1.1406513576703678,1.1383446219455762,1.1359197394284146,1.1380685681165568,56.56939186446934,1.1443871110012278,1.1346932053565977,1.1249992997119675,0.01708639057476976,0.8282622185113803,0.002126975860945679,0.000717966932787278,0.001409008928158401,20.77128326461294,15.823672012643627,18.21621817461679,0.0,0.9584843808834911,0.7553797730176517,0.007447834702227701,65.22232176269766,72.62170713176016,-34.77767823730234,0,0.0,77.98086109847515,1.1731064701080323,0.9726802471709234,1.137645602053154,1.1355186261922083,1.0018731316350822,1.0082705202874116,0.9997946489656722
2022-01-19,1.1329647302627563,1.1356796026229858,1.1319515705108645,1.1330032348632812,0,-0.008092761039733887,-0.006655335426330566,-0.0010131597518918678,-0.00828862190246582,0.0,-0.0070923341737112455,-0.005826080604428907,-0.0008942553327824232,-0.007262491056367115,0.0,-0.0071176043295396296,1.1409938097000123,1.1371092438697814,1.134903573989868,1.1325066590309143,1.1380891485344975,1.137366459821427,1.1356383099840661,1.137868417612486,47.46947804688241,1.1442494529910832,1.134903573989868,1.125557694988653,0.016469908484574955,0.3962727996553533,0.0015960192156017072,0.0008935773893501639,0.0007024418262515434,19.5616647616277,15.41987678486636,16.650288515061686,0.0,0.4078648203756189,-0.38521084665367317,0.00756626942289899,26.730208770397148,52.41221853040408,-73.26979122960284,0,0.0,-23.559911409437852,1.1727942222356795,0.9660388061112742,1.1369254679315544,1.1353294487159526,1.0014057762858233,1.0032934554880637,0.9999660154540251
2022-01-20,1.1343399286270142,1.136893391609192,1.1330161094665527,1.134352684020996,0,0.0013751983642578125,0.0012137889862060547,0.0010645389556882545,0.0013494491577148438,0.0,0.0012138050969503489,0.001068777658243203,0.0009404456722541532,0.001191037338810208,0.0,0.0012130690311104274,1.139028835296631,1.1374082684516906,1.1349761843681336,1.1322215867042542,1.1368394085653364,1.136816181422443,1.1355146546167278,1.1377300454954087,48.97165322383517,1.1442807623731075,1.1349761843681336,1.1256716063631598,0.016396076205165356,0.4658095326419234,0.0012715417223461145,0.000969170255949354,0.00030237146639676047,18.692955348854333,14.827645121381892,17.19741398266547,0.0,0.2643078320108985,0.3641278724524272,0.007306440274580173,33.27115203610603,41.74122752306696,-66.72884796389397,0,0.0,-2.842335275981626,1.1724728739261627,0.9674764797146599,1.136527692653933,1.1352561509315868,1.0011200483003793,1.0034220891567593,0.999988755354343
2022-01-21,1.1313753128051758,1.1361054182052612,1.1302244663238523,1.131541728973389,0,-0.002964615821838379,-0.0007879734039306641,-0.0027916431427004174,-0.0028109550476072,0.0,-0.002613516237083058,-0.0006930934859383786,-0.002463904192866906,-0.002478025650402671,0.0,-0.0026169374328443096,1.1361615896224975,1.137576985359192,1.134908264875412,1.131947455406189,1.1350180433119497,1.1358269325829398,1.1351204315870562,1.1374808402918701,45.92287592939558,1.1442967807315336,1.134908264875412,1.1255197490192905,0.01654497750468352,0.3118471479210039,0.000766337390305738,0.0009286036828206309,-0.00016226629251489294,17.474048417190698,16.73082525791974,16.194712455450365,0.0,0.1493482147596304,0.26700428962733813,0.0072046196750679406,19.170361634327758,26.39057414694366,-80.82963836567224,0,0.0,-45.03807590064547,1.1721438771486283,0.9652188053546578,1.1357350188310473,1.1349686814407416,1.0006752057592752,1.005203348588389,0.99985292971178
2022-01-24,1.1341469287872314,1.1340954303741455,1.1291396617889404,1.1340954303741455,0,0.002771615982055664,-0.0020099878311157227,-0.0010848045349118873,0.002553701400756614,0.0,0.0024497759060904123,-0.0017691913082247268,-0.000959813353218486,0.0022568336061927763,0.0,0.002446780096805452,1.1347768783569336,1.1374520778656005,1.1349943161010743,1.1317470979690551,1.1347276718037103,1.1355214773473563,1.135027717034692,1.1373500986642373,49.11251292008511,1.1443215940761122,1.1349943161010743,1.1256670381260363,0.01643581442254085,0.4545747796886385,0.0005828864120300814,0.0008594602286625211,-0.00027657381663243974,16.58098284830267,16.99007731446415,15.380875043928224,0.0,-0.11001227164944638,0.24724857591037053,0.00704398745436345,30.97555049003159,27.805688053488478,-69.0244495099684,0,0.0,-47.58260588828336,1.171829884648323,0.9678426396572054,1.135490697285845,1.1349078108738149,1.0005135980265933,1.004388977513511,1.0000454092413271
2022-01-25,1.132413029670715,1.132502794265747,1.1266844272613523,1.132387399673462,0,-0.0017338991165163353,-0.0015926361083984375,-0.0024552345275881127,-0.0017080307006835938,0.0,-0.0015288134830735434,-0.0014043228336375613,-0.0021744294445367185,-0.001506073170685518,0.0,-0.001529983310857574,1.1330479860305787,1.1373892068862914,1.1349648058414459,1.131662402153015,1.1339561244260452,1.1349563050425124,1.1347786991905038,1.1371564881154719,47.2354817976781,1.1443207856420838,1.1349648058414459,1.125608826040808,0.016486819243177457,0.3636285976933827,0.0002941976942625324,0.0007464077217825234,-0.00045221002751999104,16.270918518522596,18.189004643651298,14.221885088512085,0.0,-0.055488670116298565,0.24120691676502182,0.00707388131661457,26.417490352159636,25.521134158839676,-73.58250964784037,0,0.0,-82.91965783921395,1.171469304561615,0.9666604368216756,1.1350172099604403,1.1347230122661778,1.0002592682893379,1.005164149662153,1.0000226335945284
2022-01-26,1.130454421043396,1.1313496828079224,1.1272051334381104,1.130352258682251,0,-0.001958608627319114,-0.001153111457824707,0.0005207061767580345,-0.0020351409912109375,0.0,-0.0017295885653034748,-0.0010181974505169,0.0004621579602583914,-0.001797212678097404,0.0,-0.0017310860305209989,1.1325459241867066,1.1367698669433595,1.1349136412143708,1.13162912607193,1.1327888899651621,1.1341377806790367,1.1343668631764934,1.1368936619557828,45.13692924908503,1.1443561323304827,1.1349136412143708,1.1254711500982588,0.01664001695496122,0.2638748018853891,-9.157788900826525e-05,0.0005788105996243657,-0.0006703884886326309,15.983001640869668,17.21413530096862,13.459639982769831,0.0,-0.5448828843700712,-0.4352298813404378,0.006940596667756726,17.385352874562432,24.9261312389179,-82.61464712543757,0,0.0,-95.61561095681658,1.171105380654335,0.9652883845617497,1.1343152424347411,1.1344068203237494,0.9999192724449751,1.0036768368479396,1.000090380994385
2022-01-27,1.124353528022766,1.12447988986969,1.1133501529693604,1.1242270469665527,0,-0.006100893020630105,-0.006869792938232422,-0.01385498046875,-0.006125211715698242,0.0,-0.005396850069372183,-0.006072210071409678,-0.012291445503349152,-0.005418852104421834,0.0,-0.005411465673910041,1.1305486440658568,1.134788739681244,1.1343305647373199,1.131473832130432,1.1299771026510301,1.1323588256506238,1.1334132122094716,1.1364018919976253,39.28254122242529,1.14481203888433,1.1343305647373199,1.1238490905903098,0.018480457942059044,0.024063286584549304,-0.0008794610184130747,0.00028715627601687765,-0.0011666172944299522,17.806867703212994,27.37944117790798,11.314732244645276,0.0,-1.7315051651654974,-0.766804181914059,0.007666573196776648,31.421014290479416,25.074619172400507,-68.57898570952058,0,0.0,-224.07788898254486,1.1707082730531693,0.9604045293798841,1.132782670986745,1.133662132005158,0.9992242300473974,1.0099966186474634,1.0001125049041957
2022-01-28,1.1147029399871826,1.1170064210891724,1.1123347282409668,1.1146159172058103,0,-0.009650588035583274,-0.007473468780517578,-0.0010154247283935547,-0.00961112976074241,0.0,-0.008583232760032589,-0.006646156012077409,-0.0009120443606042139,-0.008549100278876676,0.0,-0.008620280849587833,1.1272141695022582,1.131687879562378,1.1334405720233918,1.131031060218811,1.1248857150964144,1.1291486646209072,1.1316312815216345,1.1355509527030982,32.17374372808591,1.1469710388984906,1.1334405720233918,1.119910105148293,0.02387503537295223,-0.19242370603979123,-0.002256573501344894,-0.0002215896794554767,-0.0020349838218894174,19.607627066697084,25.34221976051204,10.09710755896607,0.0,-2.7064928713937713,-1.930666657717082,0.007977446524278252,6.572052401746725,18.45947318892954,-93.42794759825327,0,0.0,-257.4221982460779,1.1702744108438492,0.9525141536534191,1.1300011739098892,1.132257747411234,0.9980070142981982,1.0041998984025189,1.0000780742316964
2022-01-31,1.1152374744415283,1.121692419052124,1.114504098892212,1.115138053894043,0,0.0005345344543457031,0.00468599796295166,0.002169370651245117,0.0005221366882326439,0.0,0.0004795308554150779,0.004195139682708682,0.001950285823293152,0.00046844539017665277,0.0,0.00047941591723723085,1.1234322786331175,1.1291045784950255,1.1323351502418517,1.1307843351364135,1.1216696348781192,1.1266193573155656,1.1300699665616245,1.1347543457124485,32.89807652085342,1.1478723933646648,1.1323351502418517,1.1167979071190386,0.027442834605098283,-0.050215880165352764,-0.0032671509203738847,-0.0008307019276391584,-0.0024364489927347264,20.12456907201793,23.69951464392906,13.668216339082747,0.0,-2.263927689876079,-2.528248219671909,0.007921080355394957,8.055445282519518,15.3495039915819,-91.94455471748049,0,0.0,-184.04293807310395,1.1698056721687318,0.9533527670232287,1.1277298355301413,1.1309969864505152,0.9971112646987439,1.0064497924835423,1.000089155371515
2022-02-01,1.12296462059021,1.1279042959213257,1.1222084760665894,1.12291419506073,0,0.007727146148681641,0.00621187686920166,0.007704377174377441,0.007776141166687012,0.0,0.006928700232702534,0.005537950300538608,0.006912829824524902,0.0069732542437528355,0.0,0.006904807091364752,1.1215425968170165,1.1272952914237977,1.1319721579551696,1.1307593369483948,1.1221012967821495,1.1259548597291373,1.1293932669452993,1.134292003550792,42.46364438348558,1.1480204986210067,1.1319721579551696,1.1159238172893324,0.028354656168977494,0.21936234553724338,-0.003405270847406161,-0.001345615711592559,-0.002059655135813602,19.345232070587638,21.103567974928193,17.542753479081043,0.0,-1.5856230602042398,-1.9853968270484041,0.008260061864280844,29.49913987031891,14.70887918486173,-70.50086012968109,0,0.0,-87.75978876931974,1.169379659295082,0.9603079818124666,1.1269967255393827,1.1304019963867888,0.9969875576491454,1.0050755452094788,1.0000449059506966
2022-02-02,1.1273956298828125,1.132939100265503,1.126697063446045,1.1273066997528076,0,0.004431009292602539,0.005034804344177246,0.004488587379455566,0.004392504692077637,0.0,0.0039458137962296025,0.004463857760258483,0.003999780321735091,0.003911701100047127,0.0,0.003938049490606719,1.1209308385849,1.1267383813858032,1.1319238126277924,1.1308173966407775,1.1238660744823705,1.1262168179388965,1.1292030157964912,1.1340215575245967,47.11890939124821,1.1480211085924252,1.1319238126277924,1.1158265166631596,0.0284423665003787,0.3593495840876406,-0.0031212071333077684,-0.001700733995935601,-0.0014204731373721675,18.149343796747143,19.309894074383397,20.34195080061998,0.0,-0.491551081087252,-1.1984233586464177,0.008382520279353139,41.795686118830226,26.450090423889566,-58.204313881169774,0,0.0,-33.00156627393821,1.168971484899521,0.9644338159195713,1.1270580954383718,1.1301793025716795,0.9972383080045745,1.0055401198973275,1.0000788872540405
2022-02-03,1.1299946308135986,1.1450687646865845,1.1272051334381104,1.1299946308135986,0,0.002599000930786133,0.012129664421081543,0.0005080699920654297,0.0026879310607910156,0.0,0.002305314001488812,0.010706369316972886,0.0004509375310799424,0.002384383115420441,0.0,0.0023026608419609075,1.1220590591430664,1.1263038516044617,1.1318560600280763,1.1310113382339477,1.12590892659278,1.1269036930070242,1.1292784077028823,1.1338636388300478,49.690154621345684,1.1479738452108592,1.1318560600280763,1.1157382748452933,0.02848027368848145,0.4422554279831819,-0.002655753070708311,-0.0018917378108901431,-0.0007640152598181679,18.56374668897069,16.590289598727523,27.040228017775465,0.0,-0.3830683998468609,-0.9695270022077158,0.00905974249143321,53.94966368407061,41.748163224406596,-46.05033631592939,0,0.0,23.03567230205922,1.1685534965991975,0.9670029092396579,1.1275098701114836,1.130165623182192,0.9976501204635561,1.0158477199212073,1.0
2022-02-04,1.14357590675354,1.148369312286377,1.1413440704345703,1.1435105800628662,0,0.013581275939941406,0.0033005475997924805,0.014138936996459961,0.013515949249267578,0.0,0.01201888537307716,0.002882401216049102,0.012543357528309373,0.011961073867701622,0.0,0.011947232126998369,1.127833652496338,1.127523910999298,1.132550448179245,1.1314635944366456,1.1317979199797001,1.1299350045972998,1.1306400742791354,1.1342445120819495,60.49881833061828,1.1494141751937317,1.132550448179245,1.1156867211647583,0.029780089781603652,0.8268986317444444,-0.0011774094643950406,-0.0017488721415911228,0.0005714626771960822,19.27639287923796,14.351300980165277,25.815114667299877,0.0,1.0783860855257335,0.9365848915987663,0.009725095275815002,86.69776366282916,60.81437115524335,-13.302236337170836,0,0.0,123.79454526976566,1.1682078301906587,0.9789147762919047,1.1299815680564154,1.1311589775208104,0.9989591123018131,1.0061552357731458,1.0000571281908648
2022-02-07,1.145514726638794,1.1460003852844238,1.1416698694229126,1.1454622745513916,0,0.0019388198852539062,-0.002368927001953125,0.00032579898834228516,0.0019516944885253906,0.0,0.0016954011306149486,-0.002062861639202662,0.0002854520357022938,0.0017067568263497979,0.0,0.0016939655604672347,1.133889102935791,1.1286606907844543,1.1330563843250274,1.1317875242233277,1.136370188866065,1.1327676813321168,1.132056707837198,1.1346864812802573,61.76180278938804,1.1508146632171206,1.1330563843250274,1.1152981054329343,0.031345799093082057,0.8507756125880418,0.00014891841703179587,-0.0013693140298665393,0.0015182324468983352,19.93813577020043,13.876002118621052,24.960147258494274,0.0,1.002321442047931,0.9851366182009984,0.009339768174793305,92.07820563715761,77.5752109946858,-7.921794362842398,0,0.0,109.0821594440356,1.1679215234518052,0.9808148095885862,1.1323712847613967,1.132222366344365,1.0001315275351013,1.003793141938396,1.0000457911958933
2022-02-08,1.1442956924438477,1.145081877708435,1.1397050619125366,1.144086241722107,0,-0.001219034194946289,-0.0009185075759887695,-0.0019648075103759766,-0.001376032829284668,0.0,-0.0010641802908315512,-0.0008014897619434969,-0.001720994451197333,-0.001201290395900223,0.0,-0.001064746932719005,1.1381553173065186,1.1298489570617676,1.1336190819740295,1.1320865631103516,1.1390120233919925,1.1348636833524315,1.1332223254187834,1.135063313090594,60.453015719728036,1.1520406541419026,1.1336190819740295,1.1151975098061564,0.032500462387761976,0.789785539815054,0.001089122224056771,-0.0008776267790818773,0.0019667490031386485,20.185339205585993,14.786706205211173,23.82036965724709,0.0,1.0493223286725875,1.1420065023901382,0.009087617928469306,88.69524943760752,89.15707291253143,-11.304750562392483,0,0.0,85.75982547845459,1.1676123660802842,0.9800304670335829,1.1342058090202354,1.1331166867961786,1.000961173934466,1.0047177256428743,1.0001830724941028
2022-02-09,1.142126202583313,1.1447004079818726,1.140328884124756,1.1421130895614624,0,-0.002169489860534668,-0.0003814697265625,0.0006238222122194603,-0.0019731521606445312,0.0,-0.001895917178453499,-0.00033313751094021793,0.0005473540770035701,-0.0017246533422816679,0.0,-0.0018977167042882913,1.1411014318466186,1.1310161352157593,1.1338930010795594,1.1322685074806214,1.1400500831224327,1.1361841413944098,1.1340703137201673,1.135340289149132,58.0936037963104,1.1526465011065985,1.1338930010795594,1.1151395010525202,0.033078077048159314,0.7195110643848573,0.0016402727708964004,-0.0003740468690862218,0.002014319639982622,20.414885252729732,14.259074623365903,22.970391362692016,0.0,1.0324858147880103,0.7035485080062738,0.008750754066229818,82.67467248908297,87.81604252128271,-17.32532751091703,0,0.0,76.02716551755287,1.167315475344658,0.978421195218107,1.1354243311068628,1.1337840583359664,1.0014467241436644,1.0038335640866203,1.000011481369026
2022-02-10,1.142152190208435,1.1494252681732178,1.1380836963653564,1.142126202583313,0,2.5987625122070312e-05,0.004724860191345215,-0.002245187759399636,1.3113021850585938e-05,0.0,2.2753724643775897e-05,0.004127595446283827,-0.0019688949308014347,1.1481369025956312e-05,0.0,2.2753465781710023e-05,1.143532943725586,1.1327960014343261,1.133792370557785,1.1324725198745726,1.1407507854844336,1.137269241178778,1.1348400162428594,1.1356074225240067,58.114692076522516,1.1523448400702712,1.133792370557785,1.115239901045299,0.03272639681524577,0.7253020721856928,0.0020554663971092957,0.00011185578415288168,0.001943610612956414,21.177179385199448,12.966360461090376,24.66474265660032,0.0,1.5830129707485368,0.8600360718696356,0.008935812476346354,80.391016205028,83.92031271057283,-19.608983794972005,0,0.0,85.58056395895224,1.1670222496986389,0.9786893013422614,1.1364593863532586,1.1344039199561493,1.0018119352031054,1.0099654988856113,1.0000227537246438
2022-02-11,1.1415525674819946,1.1419005393981934,1.1371259689331057,1.1411746740341189,0,-0.0005996227264404297,-0.007524728775024414,-0.0009577274322507545,-0.0009515285491941139,0.0,-0.0005249937193843035,-0.006546514143528026,-0.0008415263616458057,-0.0008331203215913296,0.0,-0.0005251315768386432,1.1431282758712769,1.1354809641838073,1.1335844218730926,1.132691159248352,1.1410180461502875,1.1380480277793628,1.1354793068370628,1.1358405654635357,57.39698683550226,1.1516855809521653,1.1335844218730926,1.1154832627940199,0.03193614649213871,0.7201004248980449,0.0023095032782480818,0.0005513852829719217,0.0017581179952761601,21.6842824848823,13.21886063508176,23.641814775321688,0.0,2.4086800645848068,0.9817420527538984,0.008656555961987998,78.7743702151457,80.61335296975223,-21.22562978485431,0,0.0,62.3179686432155,1.166695737838745,0.9784492481275991,1.1372429526807564,1.1349334494025083,1.002034923967977,1.0041988052296154,1.0003311442643044
