Date,Close,High,Low,Open,Volume,diff_close,diff_high,diff_low,diff_open,diff_volume,pct_change_close,pct_change_high,pct_change_low,pct_change_open,pct_change_volume,log_return
2020-10-26,1.184848070144653,1.1851009130477903,1.1804006099700928,1.184834122657776,0,0.0033456087112424537,-0.0008573532104492188,0.0016001462936401367,0.003429412841797097,0.0,0.0028316561500714155,-0.0007229202197428508,0.0013574360911341454,0.0029028264516832714,,0.00282765456409247
2020-10-27,1.180944323539734,1.183800458908081,1.179940938949585,1.180944323539734,0,-0.0039037466049189895,-0.0013004541397092506,-0.0004596710205078125,-0.003889799118041992,0.0,-0.0032947233516972263,-0.0010973362060491265,-0.00038941950438287076,-0.003282990457192936,,-0.003300162903845182
2020-10-28,1.1784114837646484,1.178828239440918,1.1719304323196411,1.17816162109375,0,-0.0025328397750856713,-0.004972219467163086,-0.008010506629943848,-0.0027827024459841088,0.0,-0.0021447579912098336,-0.004200217553344543,-0.006788904737109136,-0.0023563366964187704,,-0.0021470612785488377
2020-10-29,1.1748672723770142,1.1759172677993774,1.165623426437378,1.1747430562973022,0,-0.0035442113876342773,-0.0029109716415405273,-0.006307005882263184,-0.003418564796447754,0.0,-0.003007617828291731,-0.0024693772545872905,-0.00538172378524171,-0.0029016093677148858,,-0.003012149800032766
2020-10-30,1.1678695678710938,1.1703435182571411,1.1643069982528689,1.1676785945892334,0,-0.00699770450592041,-0.005573749542236328,-0.0013164281845090553,-0.007064461708068848,0.0,-0.005956166003128649,-0.004739916399618016,-0.0011293769108026153,-0.00601362286859175,,-0.005973974709475419
2020-11-02,1.1642121076583862,1.165699481964111,1.162439227104187,1.164252758026123,0,-0.0036574602127075195,-0.004644036293030007,-0.0018677711486818627,-0.0034258365631103516,0.0,-0.0031317368936795154,-0.003968096734491944,-0.001604191292747137,-0.002933886584018053,,-0.0031366510442316082
2020-11-03,1.1642799377441406,1.1741995811462402,1.163805603981018,1.1642799377441406,0,6.783008575439453e-05,0.008500099182129128,0.0013663768768310547,2.7179718017578125e-05,0.0,5.826265274877507e-05,0.007291844350661547,0.0011754394079033226,2.3345203891578237e-05,,5.826095554634443e-05
2020-11-04,1.176221489906311,1.176885962486267,1.1607661247253418,1.1764568090438845,0,0.01194155216217041,0.0026863813400268555,-0.0030394792556762695,0.012176871299743874,0.0,0.010256598756917423,0.0022878404856903067,-0.002611672641272045,0.010458714356392118,,0.010204356761020732
2020-11-05,1.17326819896698,1.1856770515441897,1.171275615692139,1.1729930639266968,0,-0.0029532909393310547,0.008791089057922585,0.010509490966797097,-0.003463745117187722,0.0,-0.0025108289252275817,0.007469788355152662,0.009053926318950634,-0.002944217833209528,,-0.002513986342437094
2020-11-06,1.1817537546157837,1.1890605688095093,1.1796208620071411,1.1814186573028564,0,0.008485555648803711,0.003383517265319602,0.00834524631500222,0.008425593376159668,0.0,0.007232409142491791,0.002853658389451841,0.007124921071690604,0.007182986528457613,,0.007206380695062468
2020-11-09,1.1893010139465332,1.1919234991073608,1.179746150970459,1.1893151998519895,0,0.007547259330749512,0.0028629302978515625,0.0001252889633178711,0.007896542549133079,0.0,0.006386490672249501,0.0024077245288840476,0.00010621121357989871,0.006683949419895363,,0.006366183456068054
2020-11-10,1.182732105255127,1.184356927871704,1.178078293800354,1.1823265552520752,0,-0.00656890869140625,-0.007566571235656738,-0.0016678571701049805,-0.006988644599914329,0.0,-0.005523335652097172,-0.006348202079515475,-0.001413742412919139,-0.0058761921152475916,,-0.0055386456714018525
2020-11-11,1.1818794012069702,1.1832919120788574,1.1747292280197144,1.1819632053375244,0,-0.0008527040481567383,-0.0010650157928466797,-0.0033490657806396484,-0.00036334991455078125,0.0,-0.0007209612763262596,-0.0008992354988461848,-0.002842821057194689,-0.00030731773124503814,,-0.000721221293889815
2020-11-12,1.1780297756195068,1.182300090789795,1.1759587526321411,1.1778701543807983,0,-0.003849625587463379,-0.0009918212890625,0.0012295246124267578,-0.004093050956726074,0.0,-0.003257206770447163,-0.0008381881756632792,0.0010466451188069215,-0.0034629258662559614,,-0.0032625230156320003
2020-11-13,1.1803393363952637,1.1833899021148682,1.1799688339233398,1.1805260181427002,0,0.002309560775756836,0.0010898113250732422,0.0040100812911987305,0.0026558637619018555,0.0,0.0019605283529799955,0.0009217721740555351,0.003410052675931974,0.002254801814974172,,0.0019586090254565085
2020-11-16,1.1845253705978394,1.186873197555542,1.1814744472503662,1.1844271421432495,0,0.004186034202575684,0.003483295440673828,0.0015056133270263672,0.0039011240005493164,0.0,0.0035464667435043395,0.002943489237527519,0.0012759771984995893,0.003304564186299652,,0.00354019285936168
2020-11-17,1.1859441995620728,1.1892727613449097,1.1845533847808838,1.1859723329544067,0,0.0014188289642333984,0.0023995637893676758,0.003078937530517578,0.0015451908111572266,0.0,0.0011978037781641415,0.002021752445256819,0.0026060127984004477,0.0013045891605971693,,0.0011970869835477517
2020-11-18,1.186366319656372,1.1891002655029297,1.1851149797439575,1.186436653137207,0,0.0004221200942993164,-0.00017249584197998047,0.0005615949630737305,0.00046432018280029297,0.0,0.000355935881684033,-0.00014504312852914314,0.0004740984832671824,0.00039151013046279104,,0.0003558725515353005
2020-11-19,1.1847639083862305,1.1855363845825195,1.1817398071289062,1.1842869520187378,0,-0.0016024112701416016,-0.0035638809204101562,-0.0033751726150512695,-0.0021497011184692383,0.0,-0.001350688437114167,-0.0029971239800394844,-0.0028479705958830426,-0.0018118970893094,,-0.0013516014389545322
2020-11-20,1.1866477727890017,1.1890889406204224,1.185185194015503,1.1867464780807495,0,0.0018838644027712181,0.003552556037902832,0.0034453868865966797,0.0024595260620117188,0.0,0.0015900757859321768,0.002996581196581305,0.0029155207142994577,0.0020767990881087606,,0.0015888129539181797
2020-11-23,1.1866477727890017,1.1905895471572876,1.1803170442581177,1.1865352392196655,0,0.0,0.0015006065368652344,-0.004868149757385254,-0.00021123886108398438,0.0,0.0,0.0012619800635622624,-0.00410750132719051,-0.00017799830459630517,,0.0
2020-11-24,1.1842728853225708,1.1893858909606934,1.1838942766189575,1.1841803789138794,0,-0.002374887466430886,-0.0012036561965942383,0.0035772323608398438,-0.002354860305786133,0.0,-0.0020013415276962654,-0.001010974940497511,0.003030738544564704,-0.0019846526491154037,,-0.0020033468877050592
2020-11-25,1.1900511980056765,1.192804932594299,1.1882835626602173,1.1900511980056765,0,0.005778312683105691,0.003419041633605735,0.004389286041259766,0.005870819091797097,0.0,0.004879207110725758,0.0028746277045914592,0.003707498319693636,0.004957706778744075,,0.004867342357784169
2020-11-26,1.1920002698898315,1.1940997838974,1.1886931657791138,1.1917530298233032,0,0.0019490718841550514,0.001294851303100808,0.0004096031188964844,0.001701831817626731,0.0,0.001637805068741116,0.001085551600029433,0.0003447014936228676,0.0014300492453422908,,0.0016364653286421252
2020-11-27,1.191599726676941,1.1961865425109863,1.1910717487335205,1.1911852359771729,0,-0.000400543212890625,0.0020867586135864258,0.0023785829544067383,-0.0005677938461303711,0.0,-0.00033602610922867093,0.0017475579861303547,0.002001006670924843,-0.0004764358318556372,,-0.00033608257865220067
2020-11-30,1.1971460580825806,1.2002063989639282,1.1944148540496826,1.197074294090271,0,0.0055463314056396484,0.0040198564529418945,0.0033431053161621094,0.0058890581130981445,0.0,0.004654525577231228,0.003360559837517929,0.0028068043085707206,0.004943864258246222,,0.004643726768977662
2020-12-01,1.193816065788269,1.2053565979003906,1.1935994625091553,1.1937732696533203,0,-0.0033299922943115234,0.005150198936462402,-0.0008153915405273438,-0.0033010244369506836,0.0,-0.0027816090374511715,0.004291094382523175,-0.0006826702947997365,-0.002757576913352211,,-0.0027854849009629613
2020-12-02,1.2074378728866575,1.210741639137268,1.2040793895721436,1.2069860696792605,0,0.01362180709838845,0.005385041236877441,0.010479927062988281,0.013212800025940163,0.0,0.011410306402095616,0.004467591786744052,0.008780103704937758,0.011068098408483662,,0.01134569984525999
2020-12-03,1.2114603519439695,1.2175003290176392,1.2102434635162354,1.2113430500030518,0,0.004022479057312012,0.006758689880371094,0.006164073944091797,0.004356980323791282,0.0,0.0033314170009388633,0.005582272602094651,0.005119325185262147,0.003609801664860246,,0.0033258801250090177
2020-12-04,1.2145650386810305,1.2177746295928955,1.2133712768554688,1.2145354747772217,0,0.003104686737060991,0.00027430057525634766,0.0031278133392333984,0.003192424774169922,0.0,0.0025627638016210152,0.000225298152878306,0.0025844496859712685,0.002635442349846251,,0.002559485522245511
2020-12-07,1.212135910987854,1.2163525819778442,1.2080796957015991,1.2120624780654907,0,-0.0024291276931764916,-0.0014220476150512695,-0.005291581153869629,-0.002472996711730957,0.0,-0.001999998037004569,-0.001167742848713016,-0.004361056879130243,-0.002036166718131116,,-0.0020020007037437897
2020-12-08,1.2113136053085327,1.213415503501892,1.2097164392471311,1.2109469175338743,0,-0.0008223056793212891,-0.0029370784759521484,0.0016367435455320045,-0.001115560531616433,0.0,-0.0006783939588516086,-0.0024146604524621917,0.0013548307709794205,-0.0009203820362436721,,-0.0006786241721560766
2020-12-09,1.2110936641693115,1.214900016784668,1.207394003868103,1.2109909057617188,0,-0.0002199411392211914,0.001484513282775879,-0.0023224353790280983,4.3988227844460326e-05,0.0,-0.0001815724171323474,0.0012234171052631915,-0.001919817986827943,3.632547984344647e-05,,-0.00018158890339934348
2020-12-10,1.207875370979309,1.2158055305480957,1.2080358266830444,1.2081671953201294,0,-0.0032182931900024414,0.0009055137634277344,0.0006418228149414062,-0.0028237104415893555,0.0,-0.0026573445846650445,0.0007453401522079517,0.0005315769441336382,-0.0023317354640357557,,-0.002660881592207315
2020-12-11,1.2144293785095217,1.216397047042847,1.210785746574402,1.214343786239624,0,0.006554007530212624,0.0005915164947511986,0.002749919891357644,0.006176590919494629,0.0,0.005426062727728942,0.00048652229315360174,0.002276356239291566,0.0051123643676305175,,0.005411394685255718
2020-12-14,1.213340401649475,1.217404007911682,1.2117539644241333,1.213356614112854,0,-0.0010889768600466088,0.0010069608688350051,0.0009682178497312233,-0.0009871721267700195,0.0,-0.0008966983830571706,0.0008278225200257783,0.0007996607595279759,-0.0008129264035079409,,-0.0008971006575494956
2020-12-15,1.214889645576477,1.2166485786437988,1.212694525718689,1.2148748636245728,0,0.0015492439270019531,-0.0007554292678830787,0.0009405612945556641,0.00151824951171875,0.0,0.0012768419520983176,-0.0006205247091135568,0.0007761982400467105,0.001251280533735688,,0.0012760274826384625
2020-12-16,1.2154301404953003,1.2212995290756226,1.2146978378295898,1.215376853942871,0,0.0005404949188232422,0.0046509504318237305,0.002003312110900879,0.0005019903182983398,0.0,0.00044489219312326966,0.0038227558174670495,0.0016519511454986535,0.0004132033128092516,,0.0004447932579340932
2020-12-17,1.2199585437774658,1.2263002395629885,1.2192445993423462,1.219705581665039,0,0.004528403282165527,0.005000710487365945,0.004546761512756348,0.004328727722167969,0.0,0.0037257618774535484,0.0040945815242807715,0.003743121434117702,0.003561634161556526,,0.003718838418115041
2020-12-18,1.226271629333496,1.2268433570861816,1.2227181196212769,1.2261964082717896,0,0.0063130855560302734,0.0005431175231931373,0.003473520278930664,0.006490826606750488,0.0,0.005174836135400485,0.0004428911498759458,0.002848911761269557,0.005321633928976333,,0.0051614926845374685
2020-12-21,1.221612811088562,1.223466157913208,1.213076949119568,1.221060872077942,0,-0.004658818244934082,-0.003377199172973633,-0.009641170501708762,-0.005135536193847656,0.0,-0.003799173146871393,-0.0027527549898420656,-0.007885031183389235,-0.004188184012939411,,-0.0038064083361426973
2020-12-22,1.223690629005432,1.2259002923965454,1.216604232788086,1.2238404750823977,0,0.002077817916869895,0.0024341344833374023,0.0035272836685178444,0.0027796030044557885,0.0,0.0017008809157939009,0.001989539692286435,0.0029077163415542895,0.0022763836496746404,,0.0016994360559733645
2020-12-23,1.2186651229858398,1.2219412326812744,1.2157758474349976,1.2185908555984497,0,-0.005025506019592063,-0.003959059715270996,-0.0008283853530883789,-0.005249619483947976,0.0,-0.004106843593038367,-0.003229512008298241,-0.0006808996144868074,-0.004289463856467557,,-0.004115299835438132
2020-12-24,1.2191405296325684,1.2217471599578855,1.2179378271102903,1.219393253326416,0,0.0004754066467285156,-0.00019407272338889392,0.0021619796752927467,0.0008023977279663086,0.0,0.00039010441651421424,-0.00015882328724026173,0.0017782716113781127,0.0006584636051385484,,0.0003900283455694203
2020-12-25,1.2184720039367676,1.2212995290756226,1.2167004346847534,1.2184720039367676,0,-0.0006685256958007812,-0.00044763088226296155,-0.0012373924255368873,-0.0009212493896484375,0.0,-0.000548358191325371,-0.00036638585865700346,-0.001015973392067715,-0.0007554981849664522,,-0.0005485085946641497
2020-12-28,1.2205095291137695,1.2252004146575928,1.218353271484375,1.220703125,0,0.002037525177001953,0.003900885581970215,0.001652836799621582,0.002231121063232422,0.0,0.0016721969568598283,0.003194044940738383,0.0013584582963099834,0.001831081104878729,,0.0016708003921992543
2020-12-29,1.2223445177078247,1.2275993824005127,1.2220009565353394,1.2220009565353394,0,0.0018349885940551758,0.002398967742919922,0.0036476850509643555,0.0012978315353393555,0.0,0.001503461095783143,0.001958020675001393,0.002993946941612702,0.0010631835937500167,,0.001502332029679512
2020-12-30,1.225295066833496,1.2308752536773682,1.2252049446105957,1.2253249883651731,0,0.0029505491256713867,0.0032758712768554688,0.0032039880752563477,0.0033240318298337623,0.0,0.002413844119172115,0.0026685181858348006,0.002621919449507182,0.0027201548509898643,,0.0024109354771881916
2020-12-31,1.2299896478652954,1.230950951576233,1.222299575805664,1.229906439781189,0,0.004694581031799316,7.56978988647461e-05,-0.0029053688049316406,0.004581451416015847,0.0,0.003831388176507966,6.149924506049231e-05,-0.00237133290859759,0.0037389684039075277,,0.003824067102786903
2021-01-01,1.218026876449585,1.221699357032776,1.2134994268417358,1.217285394668579,0,-0.01196277141571045,-0.00925159454345681,-0.008800148963928223,-0.012621045112609863,0.0,-0.00972591227614994,-0.0075158108709451055,-0.00719966621777457,-0.010261792852190643,,-0.009773517884413802
2021-01-04,1.2250697612762451,1.23099946975708,1.2171372175216677,1.2249047756195068,0,0.007042884826660156,0.009300112724303977,0.0036377906799318627,0.007619380950927734,0.0,0.005782208063576988,0.007612439730583009,0.0029977687664834995,0.006259321753385727,,0.005765555261008046
2021-01-05,1.2251598834991455,1.2294830083847046,1.2249947786331177,1.225295066833496,0,9.012222290039062e-05,-0.0015164613723754883,0.007857561111449973,0.0003902912139892578,0.0,7.356497217481106e-05,-0.001231894415579804,0.0064557726099687684,0.0003186298410762234,,7.356226640494462e-05
2021-01-06,1.230027437210083,1.2350252866744995,1.2266929149627686,1.22986102104187,0,0.0048675537109375,0.005542278289794922,0.001698136329650879,0.004565954208373801,0.0,0.003972994689505738,0.004507812025053015,0.0013862396471155947,0.0037264119737081547,,0.003965123188171507
2021-01-07,1.2341108322143557,1.2345678806304932,1.2246646881103516,1.2337758541107178,0,0.004083395004272683,-0.00045740604400634766,-0.002028226852416992,0.003914833068847878,0.0,0.003319759284016177,-0.00037036168323156815,-0.001653410423812951,0.0031831507803470327,,0.003314261048349765
2021-01-08,1.227144479751587,1.2282146215438845,1.2214934825897217,1.2268733978271484,0,-0.006966352462768777,-0.006353259086608665,-0.003171205520629883,-0.006902456283569336,0.0,-0.005644835359129852,-0.005146139946038519,-0.002589447994555183,-0.005594578837453845,,-0.005660827653219397
2021-01-11,1.218620538711548,1.2199585437774658,1.2134743928909302,1.2187838554382324,0,-0.00852394104003884,-0.008256077766418679,-0.008019089698791504,-0.008089542388916016,0.0,-0.00694615929964848,-0.006722015535070458,-0.0065649877081538355,-0.00659362441409439,,-0.006970396164782812
2021-01-12,1.2160701751708984,1.217848777770996,1.213886857032776,1.2161602973937988,0,-0.002550363540649636,-0.0021097660064697266,0.00041246414184592517,-0.0026235580444335938,0.0,-0.0020928282920179564,-0.0017293751637962318,0.00033990345759438156,-0.0021526032140376516,,-0.0020950213174325376
2021-01-13,1.220889449119568,1.2224938869476318,1.2155394554138184,1.2209266424179075,0,0.004819273948669656,0.004645109176635742,0.0016525983810422584,0.004766345024108665,0.0,0.0039629900042505994,0.003814192091351032,0.0013614105560726397,0.003919174992246255,,0.003955158044529991
2021-01-14,1.2162491083145142,1.217285394668579,1.2113136053085327,1.2161750793457031,0,-0.004640340805053933,-0.005208492279052734,-0.0042258501052856445,-0.004751563072204368,0.0,-0.0038007870478364847,-0.004260546686296718,-0.0034765223674676493,-0.0038917678647706344,,-0.003808028393292716
2021-01-15,1.2151259183883667,1.2162491083145142,1.208473801612854,1.2153000831604004,0,-0.001123189926147461,-0.0010362863540649414,-0.002839803695678711,-0.0008749961853027344,0.0,-0.000923486741711943,-0.0008513092809653289,-0.0023444000655432617,-0.000719465642869066,,-0.0009239134183000088
2021-01-18,1.2068113088607788,1.2086198329925537,1.205545425415039,1.206723928451538,0,-0.00831460952758789,-0.007629275321960449,-0.0029283761978149414,-0.008576154708862305,0.0,-0.006842590880306143,-0.006272790063980516,-0.0024232020536205656,-0.007056820638537187,,-0.006866108748783546
2021-01-19,1.207729458808899,1.2144912481307983,1.2078461647033691,1.2078461647033691,0,0.0009181499481201172,0.005871415138244629,0.002300739288330078,0.0011222362518310547,0.0,0.0007608065497719529,0.004857950347965767,0.0019084633725336975,0.0009299859109208608,,0.0007605172831768469
2021-01-20,1.213886857032776,1.2160005569458008,1.207773208618164,1.2139458656311035,0,0.006157398223877175,0.0015093088150024414,-7.295608520507812e-05,0.006099700927734375,0.0,0.005098325770698464,0.0012427498488156719,-6.0401802263410076e-05,0.00505006440885003,,0.0050853733131119285
2021-01-21,1.2115631103515625,1.2171964645385742,1.2109909057617188,1.211533784866333,0,-0.002323746681213601,0.0011959075927734375,0.0032176971435546875,-0.002412080764770508,0.0,-0.0019143025297215788,0.0009834761883473764,0.002664156747802071,-0.0019869755588454163,,-0.0019161371485267263
2021-01-22,1.2166293859481812,1.2188003063201904,1.2151997089385986,1.2166190147399902,0,0.005066275596618652,0.001603841781616211,0.004208803176879883,0.0050852298736572266,0.0,0.004181602719109279,0.0013176523497577808,0.0034755035375204635,0.004197348796359135,,0.004172884115166977
2021-01-25,1.216944694519043,1.218599796295166,1.2117246389389038,1.2168558835983276,0,0.0003153085708618164,-0.00020051002502441406,-0.0034750699996948242,0.00023686885833740234,0.0,0.00025916567074868446,-0.00016451425552210797,-0.0028596698749460137,0.0001946943582729066,,0.00025913209312755636
2021-01-26,1.214624047279358,1.2175003290176392,1.2108443975448608,1.2143291234970093,0,-0.0023206472396850586,-0.0010994672775268555,-0.0008802413940429688,-0.0025267601013183594,0.0,-0.001906945525246062,-0.0009022381924480571,-0.000726436820508769,-0.0020764661907591853,,-0.0019087660606736155
2021-01-27,1.216299295425415,1.2171372175216677,1.2061998844146729,1.2163230180740356,0,0.001675248146057129,-0.00036311149597145764,-0.004644513130187988,0.001993894577026367,0.0,0.0013792318288194938,-0.000298243447921287,-0.0038357638187080934,0.0016419721296681011,,0.0013782815622589177
2021-01-28,1.2105072736740112,1.214399814605713,1.2082401514053345,1.2104778289794922,0,-0.005792021751403809,-0.002737402915954812,0.002040266990661621,-0.005845189094543457,0.0,-0.004762003705163664,-0.002249050375378925,0.0016914833246328698,-0.004805622361565565,,-0.004773378169334243
2021-01-29,1.2120037078857422,1.2157005071640017,1.2095993757247925,1.212135910987854,0,0.001496434211730957,0.0013006925582887963,0.0013592243194580078,0.0016580820083618164,0.0,0.001236204229644322,0.0010710579354882288,0.0011249620515234593,0.0013697747853504971,,0.0012354407583351585
2021-02-01,1.2123857736587524,1.2136069536209106,1.2069132328033447,1.2122827768325806,0,0.0003820657730102539,-0.0020935535430910424,-0.002686142921447754,0.0001468658447265625,0.0,0.0003152348219104262,-0.0017220964627010504,-0.002220688085125877,0.00012116285261010162,,0.0003151851458534282
2021-02-02,1.2068694829940796,1.208795189857483,1.2018364667892456,1.2067675590515137,0,-0.0055162906646728516,-0.004811763763427734,-0.005076766014099121,-0.0055152177810668945,0.0,-0.004549946712114394,-0.003964845248349502,-0.004206405130141033,-0.004549448269385525,,-0.00456032922487926
2021-02-03,1.203905463218689,1.204999327659607,1.200494647026062,1.203905463218689,0,-0.002964019775390625,-0.0037958621978759766,-0.0013418197631835938,-0.002862095832824707,0.0,-0.002455957182741275,-0.003140202930757452,-0.0011164744957092854,-0.0023717043198230314,,-0.0024589779925830125
2021-02-04,1.2042388916015625,1.2043839693069458,1.1967161893844604,1.2041809558868408,0,0.00033342838287353516,-0.0006153583526611328,-0.0037784576416015625,0.00027549266815185547,0.0,0.0002769556190749256,-0.0005106711170174139,-0.0031474173174880216,0.00022883247611105162,,0.000276917273947226
2021-02-05,1.1966731548309326,1.2039779424667358,1.1953572034835815,1.1967447996139526,0,-0.007565736770629883,-0.00040602684020996094,-0.0013589859008789062,-0.007436156272888184,0.0,-0.006282587967714526,-0.0003371240821510302,-0.0011355958187362347,-0.0061752814114317545,,-0.006302406474781382
2021-02-08,1.2048773765563965,1.2068549394607544,1.2021398544311523,1.2049354314804075,0,0.008204221725463867,0.0028769969940185547,0.006782650947570801,0.008190631866454856,0.0,0.006855858420775629,0.002389576164596674,0.005674162440987951,0.006844092298622817,,0.006832463888964413
2021-02-09,1.2053595781326294,1.211475133895874,1.2050195932388306,1.2052549123764038,0,0.00048220157623291016,0.004620194435119629,0.0028797388076782227,0.0003194808959963158,0.0,0.0004002080092257998,0.003828293098078639,0.002395510636356679,0.00026514358168028274,,0.0004001279473606964
2021-02-10,1.2119992971420288,1.2143733501434326,1.2110203504562378,1.2116951942443848,0,0.006639719009399414,0.0028982162475585938,0.0060007572174072266,0.006440281867980957,0.0,0.005508496493374926,0.002392303536795204,0.004979800536917933,0.005343501861595934,,0.005493380213142898
2021-02-11,1.2121212482452393,1.2150993347167969,1.2114311456680298,1.2119449377059937,0,0.00012195110321044922,0.0007259845733642578,0.0004107952117919922,0.0002497434616088867,0.0,0.0001006197804718223,0.000597826503091925,0.00033921412768767034,0.0002061107965065645,,0.0001006147186412552
2021-02-12,1.2131506204605105,1.213592290878296,1.2083992958068848,1.213003396987915,0,0.0010293722152712181,-0.0015070438385009766,-0.0030318498611450195,0.0010584592819213867,0.0,0.0008492320522897057,-0.001240263898961147,-0.0025027009351596963,0.0008733559165854388,,0.0008488716587744375
2021-02-15,1.2122093439102173,1.214699387550354,1.2117393016815186,1.212106466293335,0,-0.0009412765502931908,0.0011070966720581055,0.003340005874633789,-0.0008969306945800781,0.0,-0.0007758942166108396,0.0009122476142764402,0.0027639919074957664,-0.0007394296642592169,,-0.0007761953783183526
2021-02-16,1.2132196426391602,1.2171002626419067,1.2095847129821775,1.2132388353347778,0,0.001010298728942871,0.0024008750915527344,-0.0021545886993410424,0.001132369041442871,0.0,0.0008334358533188535,0.001976517907360087,-0.0017780959125045515,0.0009342158242136023,,0.0008330887385099504
2021-02-17,1.2092483043670654,1.2098335027694702,1.202558994293213,1.2088537216186523,0,-0.0039713382720947266,-0.0072667598724365234,-0.007025718688964622,-0.004385113716125488,0.0,-0.0032733877135847633,-0.005970551560528725,-0.005808372587351118,-0.003614386210210152,,-0.003278756967448048
2021-02-18,1.2048004865646362,1.2089003324508667,1.2036300897598269,1.2045869827270508,0,-0.004447817802429199,-0.0009331703186035156,0.0010710954666139916,-0.0042667388916015625,0.0,-0.0036781674916279705,-0.000771321273933423,0.0008906801842545331,-0.003529574186931783,,-0.0036849485827756168
2021-02-19,1.209189772605896,1.2147716283798218,1.208299994468689,1.2091752290725708,0,0.004389286041259766,0.005871295928955078,0.004669904708862083,0.0045882463455200195,0.0,0.003643164233586349,0.004856724554828995,0.00387985041965333,0.003808978854422662,,0.003636543984999715
2021-02-22,1.2126356363296509,1.2155098915100098,1.2092190980911257,1.212444543838501,0,0.003445863723754883,0.0007382631301879883,0.0009191036224367455,0.0032693147659301758,0.0,0.0028497294649860727,0.0006077382060467595,0.0007606584678012673,0.0027037559878213546,,0.0028456766837020647
2021-02-23,1.2166796922683716,1.2178784608840942,1.213680624961853,1.2166930437088013,0,0.004044055938720703,0.0023685693740844727,0.004461526870727317,0.004248499870300293,0.0,0.0033349308049044346,0.001948622047938997,0.0036895934556195886,0.0035040776849470934,,0.003329382255763756
2021-02-24,1.215214490890503,1.217404007911682,1.2111302614212036,1.2151997089385986,0,-0.0014652013778686523,-0.0004744529724123314,-0.002550363540649414,-0.0014933347702026367,0.0,-0.0012042622122976354,-0.00038957333399913807,-0.0021013465059883663,-0.0012273718321348381,,-0.001204987918721342
2021-02-25,1.2171372175216677,1.224155068397522,1.2156577110290527,1.2169506549835205,0,0.0019227266311647728,0.006751060485840066,0.004527449607849121,0.001750946044921875,0.0,0.0015822117375803302,0.00554545610328705,0.0037382020349623346,0.001440871020658152,,0.001580961359324078
2021-02-26,1.2160420417785645,1.2182493209838867,1.2091752290725708,1.216012477874756,0,-0.0010951757431032494,-0.005905747413635254,-0.006482481956481934,-0.0009381771087644264,0.0,-0.0008997964463968167,-0.004824345841549449,-0.005332489480936675,-0.0007709245275661081,,-0.0009002015062184444
2021-03-01,1.208956003189087,1.2101556062698364,1.2029930353164673,1.2090904712677002,0,-0.007086038589477539,-0.008093714714050293,-0.006182193756103516,-0.006922006607055886,0.0,-0.005827132900038223,-0.0066437260211347215,-0.00511273602656015,-0.005692381232101806,,-0.005844176882910137
2021-03-02,1.2051095962524414,1.2080358266830444,1.1994003057479858,1.204906344413757,0,-0.003846406936645508,-0.002119779586791992,-0.0035927295684814453,-0.004184126853943093,0.0,-0.0031815938102786046,-0.001751658692327962,-0.002986492409356556,-0.0034605572977149945,,-0.0031866658408165566
2021-03-03,1.208546757698059,1.2110495567321775,1.204470992088318,1.208503007888794,0,0.0034371614456176758,0.0030137300491330787,0.005070686340332253,0.003596663475036843,0.0,0.0028521567302313144,0.0024947356548257194,0.004227684715462976,0.0029850149695964667,,0.002848097048624638
2021-03-04,1.2050660848617554,1.2064006328582764,1.2025011777877808,1.204833745956421,0,-0.003480672836303711,-0.004648923873901145,-0.0019698143005373314,-0.003669261932373047,0.0,-0.0028800481356082708,-0.003838756100489782,-0.001635418630648866,-0.0030362042199489903,,-0.0028842034545033873
2021-03-05,1.1967735290527344,1.196859359741211,1.1897962093353271,1.196859359741211,0,-0.008292555809020996,-0.00954127311706543,-0.012704968452453613,-0.007974386215209961,0.0,-0.006881411661313397,-0.007908876087423522,-0.01056545198219827,-0.006618661074171417,,-0.00690519775863099
2021-03-08,1.1925631761550903,1.1932177543640137,1.184834122657776,1.1924636363983154,0,-0.004210352897644043,-0.0036416053771972656,-0.0049620866775510475,-0.004395723342895508,0.0,-0.0035180865848333243,-0.0030426343308913584,-0.004170534952639526,-0.00367271501627886,,-0.0035242896042219775
2021-03-09,1.185171127319336,1.191599726676941,1.1836141347885132,1.18519926071167,0,-0.0073920488357543945,-0.001618027687072754,-0.0012199878692629174,-0.007264375686645508,0.0,-0.006198454709617107,-0.0013560204590947755,-0.0010296697621489104,-0.006091905417415222,,-0.006217744884170941
2021-03-10,1.1897906064987185,1.1925063133239746,1.187000036239624,1.189668893814087,0,0.004619479179382546,0.0009065866470336914,0.00338590145111084,0.004469633102416992,0.0,0.0038977317898649666,0.0007608147490616446,0.0028606463471441135,0.0037712081424461363,,0.003890155314310437
2021-03-11,1.1926058530807495,1.1977769136428833,1.1917104721069336,1.1927480697631836,0,0.002815246582031028,0.005270600318908691,0.00471043586730957,0.0030791759490966797,0.0,0.002366169783703187,0.0044197672247263675,0.003968353600251051,0.0025882629739311103,,0.0023633748120306186
2021-03-12,1.1986095905303955,1.199040770530701,1.191057562828064,1.198164463043213,0,0.006003737449645996,0.0012638568878176049,-0.0006529092788696289,0.005416393280029297,0.0,0.00503413381222062,0.0010551688494093714,-0.0005478757585433147,0.004541104209126567,,0.005021504926535071
